id,stats/hp,stats/attack/melee,stats/attack/ranged,stats/defense,stats/speed/ride,stats/speed/run,stats/speed/walk,stats/stamina,stats/support,stats/food
1,70,70,70,70,550,400,40,100,100,2
2,70,70,70,70,550,400,60,100,100,2
3,60,70,60,60,550,375,50,100,70,1
4,75,70,70,70,550,400,40,100,100,1
5,65,70,75,70,550,400,80,100,100,2
6,60,80,80,60,400,300,105,100,100,2
7,60,60,75,70,500,350,80,100,80,2
8,80,100,70,70,400,300,48,100,100,2
9,75,100,70,75,550,400,100,100,100,2
10,70,70,75,70,650,500,60,100,100,2
11,95,70,95,95,600,450,110,100,100,8
12,70,70,75,70,550,400,60,100,100,2
13,70,100,70,70,400,300,50,100,100,1
14,70,70,70,70,450,350,60,100,140,1
15,70,70,70,80,550,380,70,100,100,3
16,70,70,60,70,400,300,60,100,100,2
17,70,70,70,70,400,300,10,100,100,2
18,70,100,70,75,450,300,40,100,100,2
19,70,100,75,60,550,300,140,100,100,3
20,80,100,70,70,700,450,150,100,100,3
21,75,70,85,70,500,300,60,100,140,2
22,65,100,80,50,550,300,60,100,100,2
23,60,100,60,70,550,400,120,100,100,3
24,70,70,60,70,550,475,105,100,100,1
25,80,100,70,80,700,550,150,100,100,3
26,80,110,90,75,1050,800,180,70,100,3
27,60,80,75,70,550,300,60,100,70,2
28,75,100,65,70,550,400,100,100,100,3
29,90,100,50,80,700,580,55,100,100,3
30,80,80,80,80,550,400,100,100,100,5
31,90,90,90,75,500,400,80,100,100,3
32,80,70,70,70,550,400,100,100,100,2
33,100,100,90,90,700,500,100,100,100,5
34,70,70,70,90,400,300,100,100,100,2
35,100,70,70,90,550,400,70,100,120,4
36,90,90,75,90,800,460,62,100,100,3
37,95,70,80,80,900,700,120,100,100,5
38,100,100,95,80,750,600,150,100,100,7
39,75,100,65,70,350,245,100,100,100,2
40,95,150,100,85,960,700,160,100,100,4
41,70,100,80,80,700,550,150,100,100,3
42,85,100,95,95,800,600,87,100,100,5
43,100,100,70,95,600,450,150,100,100,4
44,75,80,95,80,1200,920,170,100,100,5
45,80,90,80,50,800,600,140,100,100,3
46,80,130,100,80,800,600,150,100,100,5
47,75,120,85,60,700,600,200,100,100,4
48,90,100,105,80,750,600,100,100,100,3
49,90,110,95,90,720,550,100,100,100,3
50,80,100,90,90,550,450,250,100,100,3
51,90,100,105,100,550,450,250,100,100,7
52,110,100,80,80,800,600,64,100,100,4
53,60,100,60,60,400,250,100,100,100,2
54,100,100,90,90,500,300,120,100,100,3
55,90,100,80,80,800,600,180,100,100,3
56,80,110,105,105,1100,720,130,100,100,5
57,90,100,95,105,750,600,130,100,100,3
58,100,110,95,90,1300,850,150,100,100,5
59,100,80,85,110,700,550,70,100,100,7
60,90,100,100,80,1150,700,210,100,100,5
61,100,70,115,100,900,700,130,100,110,4
62,70,110,80,70,550,400,200,100,100,2
63,90,80,100,90,650,500,130,100,100,2
64,110,90,85,90,700,550,120,100,150,6
65,90,70,90,80,650,500,200,100,100,5
66,75,50,105,80,800,600,160,100,100,3
67,80,80,95,120,420,300,120,100,100,5
68,95,100,95,80,550,400,140,100,100,5
69,120,70,70,70,850,750,170,100,140,5
70,60,100,70,80,375,250,98,100,100,2
71,90,100,115,90,850,700,350,150,100,6
72,80,100,125,80,900,600,160,100,100,4
73,105,100,115,80,1200,750,200,160,100,7
74,95,100,105,120,1300,800,200,150,100,7
75,90,100,105,90,620,440,145,100,100,5
76,90,50,110,80,620,440,145,100,120,5
77,90,100,115,90,700,500,195,100,100,3
78,100,100,100,120,550,400,150,100,100,3
79,110,90,90,100,550,400,100,100,90,5
80,110,80,80,90,800,630,83,130,100,6
81,70,100,70,70,900,700,100,100,100,1
82,110,70,100,100,800,600,150,100,100,6
83,100,140,100,110,900,720,280,100,100,7
84,105,100,110,80,900,750,180,100,100,7
85,110,110,100,70,800,650,60,100,100,7
86,120,80,90,100,500,350,75,100,120,7
87,100,100,95,100,700,550,150,100,100,3
88,110,100,105,120,550,390,80,100,100,5
89,120,100,85,90,700,500,80,100,100,7
90,150,100,85,90,600,430,135,100,30,8
91,140,100,80,100,550,365,100,100,100,8
92,120,100,100,120,600,500,110,100,100,6
93,110,110,110,90,1050,750,100,100,100,6
94,100,100,105,110,700,550,100,100,110,5
95,105,100,100,100,950,800,240,220,100,4
96,100,150,125,120,900,700,400,100,50,8
97,100,100,125,100,1100,700,100,170,100,8
98,100,100,125,125,800,600,150,300,100,9
99,100,100,100,130,1200,1000,200,100,100,7
100,120,130,130,100,1000,800,160,100,100,6
101,130,150,120,100,700,525,175,100,100,7
102,120,100,105,105,1100,850,200,350,100,8
103,105,120,100,100,550,470,140,100,100,7
104,110,100,110,105,550,450,100,100,100,6
105,100,100,105,110,1400,1000,200,230,90,8
106,100,100,130,100,1200,900,185,100,100,7
107,120,130,120,140,1200,850,80,250,90,8
108,130,110,120,145,1400,800,100,100,100,9
109,130,100,145,120,1600,900,350,100,100,9
110,140,100,140,120,1500,1000,120,300,70,7
111,110,100,140,110,3300,1700,800,100,100,9
112,70,70,75,80,550,400,60,100,100,2
113,70,70,65,70,550,475,105,100,100,1
114,90,90,90,75,500,400,80,100,100,3
115,80,70,80,70,550,400,100,100,100,2
116,100,100,100,100,700,500,100,100,100,5
117,95,70,80,80,900,700,120,100,100,5
118,95,150,105,85,960,700,160,100,100,4
119,80,90,80,50,550,400,140,100,100,3
120,90,100,105,80,750,600,100,100,100,3
121,100,110,95,90,1300,850,150,100,100,5
122,110,90,90,90,700,550,120,100,150,6
123,90,70,90,100,650,500,200,100,100,5
124,90,100,120,95,850,700,350,150,100,6
125,115,80,80,95,800,630,83,130,100,6
126,70,100,70,70,900,700,100,100,100,1
127,105,100,115,80,900,750,90,100,100,7
128,110,110,110,75,800,650,60,100,100,7
129,120,80,95,100,500,350,75,100,120,7
130,110,100,105,130,550,390,80,100,100,5
131,120,100,85,90,700,500,80,100,100,7
132,150,100,85,90,600,430,135,100,30,8
133,140,100,80,110,550,365,100,100,100,8
134,130,150,130,100,700,525,175,100,100,7
135,125,100,105,105,1100,850,200,350,100,8
136,110,100,110,115,550,450,100,100,100,6
137,140,100,140,135,1500,1000,120,300,70,7
