name,breeding_power,type_0,type_1
Lamball,1470,Neutral,
Cattiva,1460,Neutral,
Chikipi,1500,Neutral,
Lifmunk,1430,Grass,
Foxparks,1400,Fire,
Fuack,1330,Water,
Sparkit,1410,Electric,
Tanzee,1250,Grass,
Rooby,1155,Fire,
Pengullet,1350,Water,Ice
Penking,520,Water,Ice
Jolthog,1370,Electric,
Jolthog Cryst,1360,Ice,
Gumoss,1240,Grass,Ground
Vixy,1450,Neutral,
Hoocrates,1390,Dark,
Teafant,1490,Water,
Depresso,1380,Dark,
Cremis,1455,Neutral,
Daedream,1230,Dark,
Rushoar,1130,Ground,
Nox,1180,Dark,
Fuddler,1220,Ground,
Killamari,1290,Dark,
Mau,1480,Dark,
Mau Cryst,1440,Ice,
Celaray,870,Water,
Direhowl,1060,Neutral,
Tocotoco,1340,Neutral,
Flopie,1280,Grass,
Mozzarina,910,Neutral,
Bristla,1320,Grass,
Gobfin,1090,Water,
Gobfin Ignis,1100,Fire,
Hangyu,1420,Ground,
Hangyu Cryst,1422,Ice,
Mossanda,430,Grass,
Mossanda Lux,390,Electric,
Woolipop,1190,Neutral,
Caprity,930,Grass,
Melpaca,890,Neutral,
Eikthyrdeer,920,Neutral,
Eikthyrdeer Terra,900,Ground,
Nitewing,420,Neutral,
Ribbuny,1310,Neutral,
Incineram,590,Fire,
Incineram Noct,580,Dark,
Cinnamoth,490,Grass,
Arsox,790,Fire,
Dumud,895,Ground,
Cawgnito,1080,Dark,
Leezpunk,1120,Dark,
Leezpunk Ignis,1140,Fire,
Loupmoon,950,Dark,
Galeclaw,1030,Neutral,
Robinquill,1020,Grass,
Robinquill Terra,1000,Grass,Ground
Gorirat,1040,Neutral,
Beegarde,1070,Grass,
Elizabee,330,Grass,
Grintale,510,Neutral,
Swee,1300,Ice,
Sweepa,410,Ice,
Chillet,800,Ice,Dragon
Univolt,680,Electric,
Foxcicle,760,Ice,
Pyrin,360,Fire,
Pyrin Noct,240,Fire,Dark
Reindrix,880,Ice,
Rayhound,740,Electric,
Kitsun,830,Fire,
Dazzi,1210,Electric,
Lunaris,1110,Neutral,
Dinossom,820,Grass,Dragon
Dinossom Lux,810,Electric,Dragon
Surfent,560,Water,
Surfent Terra,550,Ground,
Maraith,1150,Dark,
Digtoise,850,Ground,
Tombat,750,Dark,
Lovander,940,Neutral,
Flambelle,1405,Fire,
Vanwyrm,660,Fire,Dark
Vanwyrm Cryst,620,Ice,Dark
Bushi,640,Fire,
Beakon,220,Electric,
Ragnahawk,380,Fire,
Katress,700,Dark,
Wixen,1160,Fire,
Verdash,990,Grass,
Vaelet,1050,Grass,
Sibelyx,450,Ice,
Elphidran,540,Dragon,
Elphidran Aqua,530,Water,Dragon
Kelpsea,1260,Water,
Kelpsea Ignis,1270,Fire,
Azurobe,500,Water,Dragon
Cryolinx,130,Ice,
Blazehowl,710,Fire,
Blazehowl Noct,670,Fire,Dark
Relaxaurus,280,Dragon,Water
Relaxaurus Lux,270,Dragon,Electric
Broncherry,860,Grass,
Broncherry Aqua,840,Grass,Water
Petallia,780,Grass,
Reptyro,320,Ground,Fire
Ice Reptyro,230,Ground,Ice
Kingpaca,470,Neutral,
Ice Kingpaca,440,Ice,
Mammorest,300,Grass,
Mammorest Cryst,290,Ice,
Wumpo,460,Ice,
Wumpo Botan,480,Grass,
Warsect,340,Grass,Ground
Fenglope,980,Neutral,
Felbat,1010,Dark,
Quivern,350,Dragon,
Blazamut,10,Fire,
Helzephyr,190,Dark,
Astegon,150,Dark,Dragon
Menasting,260,Dark,Ground
Anubis,570,Ground,
Jormuntide,310,Dragon,Water
Jormuntide Ignis,315,Dragon,Fire
Suzaku,50,Fire,
Suzaku Aqua,30,Water,
Grizzbolt,200,Electric,
Lyleen,250,Grass,
Lyleen Noct,210,Dark,
Faleris,370,Fire,
Orserk,140,Dragon,Electric
Shadowbeak,60,Dark,
Paladius,80,Neutral,
Necromus,70,Dark,
Frostallion,120,Ice,
Frostallion Noct,100,Dark,
Jetragon,90,Dragon,
